GCPJ,completeness_score,missing_columns,priority
1300123006,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300274642,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300121432,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300366991,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300498080,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300328877,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300292285,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300362485,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300526721,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300319025,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1700034080,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300314680,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300422428,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300123023,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300352988,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300505977,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300511730,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300531074,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300424211,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1700209489,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
2200320096,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300303517,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300353075,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300408177,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300275317,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300123271,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300291782,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300291760,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300411980,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300366270,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300366636,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300366031,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300122823,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
2200306516,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300122940,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300367660,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300362163,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300123131,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1500348504,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300300874,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300289746,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300423584,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1400135544,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1600231250,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1600356130,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1601165106,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1800589427,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
2100943224,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300371175,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300390164,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300290822,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300366618,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300290842,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300364802,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300275403,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300329957,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300940319,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300363104,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
2300662652,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1601683029,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
2300542065,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300298466,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300278751,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300412053,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300362898,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300353627,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300366283,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300365965,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300285471,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300745410,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300358858,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300287020,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300285599,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1600159831,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
2300338668,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
2400647807,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
2300035150,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;SEGMENTO DO CONTRATO;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
2100145267,43.75,CÓD. INTERNO;SEGMENTO DO CONTRATO;PROCEDIMENTO;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;COMARCA;UF,Média
1400431145,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1900064299,43.75,CÓD. INTERNO;SEGMENTO DO CONTRATO;PROCEDIMENTO;CPF/CNPJ;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2;COMARCA;UF,Média
1300279432,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300328991,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300455552,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300506888,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300366266,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300828225,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
2300521261,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
2300523967,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1500396363,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1600076816,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300316119,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1400356117,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300333420,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300320121,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1700073275,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300381439,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1800637916,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
2400620344,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300075272,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1400604909,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1400398179,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300343022,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1700226150,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1800273112,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300400324,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
1300315793,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;VARA;COMARCA;UF,Média
1300329173,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
2200558128,43.75,CÓD. INTERNO;TIPO DE OPERAÇÃO/CARTEIRA;AGÊNCIA;CONTA;GESTOR;SEGMENTO DO CONTRATO;DEVEDOR SOLIDÁRIO 1;DEVEDOR SOLIDÁRIO 2;CPF 2,Média
